facility_name,street,city,state,zip,violation_program,violation_type,inspection_date,naics_code
"BOERE, JOHN W",8973 MILNES RD,MODESTO,CA,95357,CWA,No,09/18/1997,
BOERSMA DAIRY,4050 RAMONA EXPRESSWAY,SAN JACINTO,CA,92582,CWA,No,,
BOGLE DELTA WINERY,49762 HAMILTON RD,CLARKSBURG,CA,95612,CWA,No,,
BOGLE VINEYARDS ORV SITE,38045 NETHERLANDS RD,CLARKSBURG,CA,95612,CWA,No,,
BOGLE WINERY,37783 CO RD 144,CLARKSBURG,CA,95612,CWA,No,,
BOHEMIAN GLASS,1559 1/2 W 132ND ST STE A,GARDENA,CA,90249,CWA,Yes,06/03/2021,
BOIRON INCORPORATED,4145 GUARDIAN STREET,SIMI VALLEY,CA,93063,CWA,No,06/18/2021,
BOIRON INCORPORATED,4145 GUARDIAN ST,SIMI VALLEY,CA,93063,CWA,No,,
BOIRON INCORPORATED,4145 GUARDIAN STREET,SIMI VALLEY,CA,93063,CWA,No,,
BOLANI EAST AND WEST GOURMENT FOOD,15023 RAMONA BOULEVARD,BALDWIN PARK,CA,91706,CWA,No,07/20/2018,
BOLCOF PLASTIC MATERIALS,960 W 10TH STREET,AZUSA,CA,91702,CWA,No,,
BOLERO PLASTICS,11850 BURKE,SANTA FE SPRINGS,CA,90670,CWA,No,,
BOLLEMA DAIRY,8261 SCHAEFER AVENUE,ONTARIO,CA,91761,CWA,No,11/30/2011,
BOLLEMA DAIRY - SCHAEFER,8261 SCHAEFER,ONTARIO,CA,91761,CWA,No,,
BOLLENBACH RESIDENCE,805 NIMES RD,LOS ANGELES,CA,90077,CWA,No,,
BOLT BREWERY,8179 CENTER STREET,LA MESA,CA,91942,CWA,No,08/14/2020,
BOLT BREWERY,1971 INDIA STREET,SAN DIEGO,CA,92101,CWA,No,,
BOMAR MACHINE,765 PINEFALLS AVE,DIAMOND BAR,CA,91789,CWA,No,,
BOMAR MACHINE,765 PINEFALLS AVE,DIAMOND BAR,CA,91789,CWA,No,08/24/2023,
BOMBARDIER,16750 SCHOENBORN STREET,NORTH HILLS,CA,91343,CWA,Yes,03/09/2023,
BON NICHE CELLARS,2627 GOLDEN EAGLE WAY,SAN MIGUEL,CA,93451,CWA,No,,
BONANZA ALUMINUM,1420 S BON VIEW AVE,ONTARIO,CA,91761,CWA,No,,
BONANZA AUTO DISMANTLER,5200 BONANZA AUTO ROAD,SHINGLE SPRINGS,CA,95623,CWA,Yes,,
BONANZA CONCRETE,15115 OXNARD ST,VAN NUYS,CA,91411,CWA,No,,
BONELLI ENTERPRISES,330 COREY WAY,SOUTH SAN FRANCISCO,CA,94080,CWA,No,,
BONEYARD AUTO PARTS,440 E REDONDO BEACH BLVD,ROSEWOOD,CA,90248,CWA,No,08/21/2017,
BONIPAK PRODUCE,1850 WEST STOWELL ROAD,SANTA MARIA,CA,93454,CWA,No,05/30/2024,
BONITA GATEWAY,3041 BONITA ROAD,CHULA VISTA,CA,92102,CWA,No,,
BONITA PACKING,1850 WEST STOWELL ROAD,SANTA MARIA,CA,93458,CWA,No,,
BONITA UNIFIED SCH DIST,115 W ALLEN AVE,SAN DIMAS,CA,91773,CWA,No,,
BONITO BEAUMONT,4TH ST,BEAUMONT,CA,92223,CWA,No,,
BONNIE WAY,6 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,4 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,2 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,1 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,3 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,149 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,7 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNIE WAY,5 BONNIE WAY,GLEN ELLEN,CA,95442,CWA,No,11/09/2017,
BONNY DOON QUARRY,1000 BONNY DOON ROAD,DAVENPORT,CA,40241,CWA,No,,
BONSALL LANDFILL,29370 TWIN OAKS VALLEY RD,BONSALL,CA,92084,CWA,No,,
BONSALL TRACT 4867 RPL 3,PUERTA DE LOMAS,BONSALL,CA,92003,CWA,No,,
BOOK HIGHLIGHT,1604 LA MIRANDA DRIVE STE 104,SAN MARCOS,CA,92078,CWA,No,07/28/2022,
BOOKER VINEYARD & WINERY,2640 ANDERSON ROAD,PASO ROBLES,CA,93446,CWA,No,,
BOOST POWER USA,2560 CALCITE CIRCLE,THOUSAND OAKS,CA,91320,CWA,No,04/10/2019,
BOOTSMA SILVA FARMS,541 NORTH WARREN,SAN JACINTO,CA,92582,CWA,No,,
BOOYAA CLOTHING,1121 E WAKEHAM AVE,SANTA ANA,CA,92705,CWA,No,07/30/2018,
BOOYAA CLOTHING,1121 E WAKEHAM AVE,SANTA ANA,CA,92705,CWA,No,,
BORBA BROS #1 (JOSE L),25342 TURNER RD,HILMAR,CA,95324,CWA,No,03/25/1998,
BORBA BROS #4 (JOHN),5297 KELLEY RD,HILMAR,CA,95324,CWA,No,03/25/1998,
BORBA DAIRY,20741 W RIVER RD,STEVINSON,CA,95374,CWA,No,04/30/1998,
"BORBA, MANUEL A",4335 CLAUS RD,MODESTO,CA,95355,CWA,No,09/18/1997,
BORDER COAST REGIONAL AIRPORT AUTHORITY,150 DALE RUPERT ROAD,CRESCENT CITY,CA,95531,CWA,No,,
BORDESSA DAIRY,14654 ESTERO RD,VALLEY FORD,CA,94972,CWA,No,10/07/1998,
BORDO INCORPORATED,10110 MILLER WAY,SOUTH GATE,CA,90280,CWA,No,10/16/2020,
BORDO INCORPORATED,10110 MILLER WAY,SOUTH GATE,CA,90280,CWA,No,,
BORDONI WATERSTONE PHASE 1C,REGENTS PARK DRIVE AND SANDHURST DRIVE,VALLEJO,CA,94591,CWA,No,01/18/2018,
BOREHOLE SEEP PROJECT,135 COLFAX,GRASS VALLEY,CA,95945,CWA,No,,
BOREHOLE SEEP PROJECT,135 COLFAX,GRASS VALLEY,CA,95945,CWA,No,,
BORGES DAIRY,2445 FRED HAIGHT DRIVE,SMITH RIVER,CA,95567,CWA,No,11/07/2012,
BORGES DAIRY,* NOT GIVEN,STOCKTON,CA,95215,CWA,No,02/22/2007,
BORIN MANUFACTURING INCORPORATED,5741 BUCKINGHAM PARKWAY,CULVER CITY,CA,90230,CWA,No,03/12/2018,
BORNEMAN TRUCKING,13757 HIGHWAY 8 BUSINESS,EL CAJON,CA,92021,CWA,No,05/12/2022,
BORREGO SPRINGS SCH DIST,1315 PALM CANYON DR,BORREGO SPRINGS,CA,92004,CWA,No,,
BORREGO VALLEY AIRPORT,PALM CANYON ROAD,BORREGO SPRINGS,CA,92004,CWA,No,03/13/2018,
BORRMANN METAL CENTER,12790 HOLLY ST,RIVERSIDE,CA,92509,CWA,No,,
"BOS, JOHN",4524 MILNES RD,MODESTO,CA,95357,CWA,No,09/18/1997,
BOSCH DAIRY,13567 SOUTH WHISPERING LAKES LANE,ONTARIO,CA,91761,CWA,No,09/29/2015,
BOSSARD,925 E ORANGEFAIR LN,ANAHEIM,CA,92801,CWA,No,,
BOSTON EYES,11823 E SLAUSON AVENUE,LOS ANGELES,CA,90670,CWA,No,08/14/2023,
BOSTON SCIENTIC NEUROMODULATION,25155 RYE CANYON LOOP,VALENCIA,CA,91355,CWA,No,10/12/2017,
BOSTON SCIENTIFIC,160 KNOWLES DR,LOS GATOS,CA,95032,CWA,No,,
BOSTON SCIENTIFIC,185 CONSTITUTION DR,MENLO PARK,CA,94025,CWA,No,,
BOSTON SCIENTIFIC,47201 LAKEVIEW BLVD,FREMONT,CA,94538,CWA,No,,
BOSTON SCIENTIFIC,3070 ORCHARD DRIVE,SAN JOSE,CA,95134,CWA,No,10/24/2019,
BOSTON SCIENTIFIC,150 BAYTECH DRIVE,SAN JOSE,CA,95134,CWA,No,07/28/2021,
BOTNBOT,13005 LOS NIETOS ROAD,SANTA FE SPRINGS,CA,90670,CWA,No,,
BOTTLE JACK WINERY,1088 LA MADRONA DRIVE,SANTA CRUZ,CA,95606,CWA,No,,
BOTTLING GROUP HAYWARD PLANT,29000 HESPERIAN BLVD,HAYWARD,CA,94545,CWA,No,06/14/2013,
BOUCHAINE VINEYARDS,1075 BUCHLI STATION ROAD,NAPA,CA,94559,CWA,No,,
BOULDER SPRINGS LOT 1 TRACT 33465,NORTHEAST CORNER OF CAJALCO RD & WOOD RD,PERRIS,CA,92570,CWA,No,,
BOULDERS,4700 VIA LOS SANTOS,SANTA BARBARA,CA,93111,CWA,No,,
BOUMATIC,5227 E PINE AVE,FRESNO,CA,93727,CWA,No,,
BOUNSALL FAMILY TRUST,UNKNOWN,LAKE COUNTY,CA,00000,CWA,No,,
BOURDELAIS GRINDING,4550 RUNWAY ST.,SIMI VALLEY,CA,93063,CWA,No,06/29/2022,
BOUTIQUE WINERY,38642 HWY 79,WARNER SPRINGS,CA,92086,CWA,No,,
BOWMAN PLATING,2631 E 126TH ST,COMPTON,CA,90222,CWA,No,,
BOWMONT SLOPE REPAIR,2601 TO 2671 BOWMONT DR,LOS ANGELES,CA,90210,CWA,No,,
BOX SPRINGS CREEK CONSERVATION AREA,UNKNOWN,UNKNOWN,CA,00000,CWA,No,,
BOYDS ASPHALT SERVICES,1350-A BURTON AVENUE,SALINAS,CA,93901,CWA,No,01/16/2020,
BOYER FERTILIZER,105 THOMPSON ROAD,WATSONVILLE,CA,95076,CWA,No,05/25/2022,
BOYS & GIRLS CLUB OF FRENCH VALLEY,28790 PUJOL STREET,TEMECULA,CA,92589,CWA,No,,
BOYS REPUBLIC FARM,1907 BOYS REPUBLIC,CHINO HILLS,CA,91709,CWA,No,,
BP WEST COAST PRODUCTS,2700 WEST WASHINGTON ST.,STOCKTON,CA,95203,CWA,No,03/20/2008,
BR COHN WINERY,15000 SONOMA HWY,GLEN ELLEN,CA,95442,CWA,No,,
BR COHN WINERY,15140 SONOMA HWY,GLEN ELLEN,CA,95442,CWA,No,,
BRACKISH WATER WELLS DEWATER,UNKNOWN,SAN JUAN CAPISTRANO,CA,92675,CWA,No,,
BRAD ANDERSON ENT,1240 SOUTH CUCAMONGA AVE,ONTARIO,CA,91761,CWA,No,,
BRADBURY AND GRIFFITH,18421 BRADBURY AVE,TURLOCK,CA,95380,CWA,No,03/15/2000,
BRADLEY,8960 BRADLEY,SUN VALLEY,CA,91342,CWA,Yes,07/16/2024,
BRADLEY AVENUE RECYCLED BASE FACILITY,8960 BRADLEY AVENUE,SUN VALLEY,CA,91352,CWA,No,12/08/2015,
BRADLEY FACILITY,1470 PRELL ROAD,SANTA MARIA,CA,93454,CWA,Yes,,
BRADLEY ROAD,BRADLEY ROAD AND THROWITA WAY,DIAMOND SPRINGS,CA,95618,CWA,No,,
BRADLEY TECH OF CA,447 E ROSECRANS AVENUE,ROSEWOOD,CA,90248,CWA,No,02/07/2018,
BRADLEY TECH OF CA,447 EAST ROSECRANS AVENUE,GARDENA,CA,90248,CWA,No,,
BRAGG COMPANIES,457 PARR BLVD,RICHMOND,CA,94801,CWA,Yes,,
BRAGG CRANE SERVICES,12650 1/2 SR 67,LAKESIDE,CA,92040,CWA,No,,
BRAINARD BOILER BLOWDOWN,5151HIGHWAY 101,EUREKA,CA,95501,CWA,No,,
BRAINARD REMANUFACTURING FACILITY,5151 HWY 101 N,EUREKA,CA,95501,CWA,No,,
BRAKE SERVICE,1281 WEST HOLT AVENUE,POMONA,CA,91768,CWA,No,12/12/2017,
BRANCO JOE,HILLMAR AREA,HILMAR,CA,95324,CWA,No,03/14/2000,
"BRANCO, JOEY",5855 MILNES RD,MODESTO,CA,95357,CWA,No,09/18/1997,
BRAND AUTO DISMANTLING,8426 SAN FERNANDO RD,SUN VALLEY,CA,91352,CWA,No,10/10/2017,
BRAND NAPA VALLEY,90 LONG RANCH ROAD,SAINT HELENA,CA,94574,CWA,No,,
BRANDENBERG FEEDYARD,903 WEST HWY 98,CALEXICO,CA,92231,CWA,No,02/09/2021,
BRANDON MONTOYA,YERBA VALLEY RD,LAKESIDE,CA,92040,CWA,No,,
BRANDT BEEF,6363 KNOTT AVE,BUENA PARK,CA,90620,CWA,No,03/28/2018,
BRANDT CONSOLIDATED,3594 E WAWONA AVENUE,FRESNO,CA,93725,CWA,No,,
BRANDT CONSOLIDATED INCORPORATED,12222 AVENUE 352,VISALIA,CA,93291,CWA,No,,
BRANFORD USED PARTS & DISMANTLING,12275 1/2 BRANFORD ST,SUN VALLEY,CA,91352,CWA,No,09/23/2021,
BRANSON MOLD POLISHING,840 W 9TH ST SUITE B,UPLAND,CA,91786,CWA,No,04/20/2023,
BRANTNER & ASSOCIATES INCORPORATED,1700 GILLESPIE WAY,EL CAJON,CA,92020,CWA,No,,
BRANTNER AND ASSOCIATESEL CAJON,1700 GILLESPIE WAY,EL CAJON,CA,92020,CWA,No,,
BRASIL & SONS DAIRY,20623 LONE TREE RD,ESCALON,CA,95320,CWA,No,01/30/2008,
BRASIL & SONS DAIRY #2,21768 LONE TREE RD,ESCALON,CA,95320,CWA,No,02/18/1999,
BRASIL DAIRY,UNKNOWN,UNKNOWN,CA,00000,CWA,No,03/16/2006,
BRASSFIELD ESTATE WINERY,10915 HIGH VALLEY RD,CLEARLAKE OAKS,CA,95423,CWA,No,,
BRATCHER WINERY,1515 E CHESTNUT AVE. STE B,LOMPOC,CA,93436,CWA,No,,
BRAUN INDUSTIRES,925 8TH ST,UNKNOWN,CA,00000,CWA,No,,
BRAVOS CUSTOM HARDWOOD CABINETS,4745 BROOKS STREET UNIT C,MONTCLAIR,CA,91763,CWA,No,,
BRAWLEY ARCO GAS STATION,NE CORNER OF AMERICAN LEGION ST AND HYW 86,BRAWLEY,CA,92227,CWA,No,,
BRAWLEY CITY WASTEWATER PLT,5015 BEST RD,BRAWLEY,CA,92227,CWA,No,02/14/2019,
BRAWLEY ELEMENTARY BUS SHOP,264 D ST,BRAWLEY,CA,92227,CWA,No,05/16/2018,
BRAWLEY WWTP,780 S. WESTERN AVE,BRAWLEY,CA,92227,CWA,No,,
BRAWLEY WWTP,5015 BEST RD,BRAWLEY,CA,92227,CWA,Yes,10/24/2023,
BRAY VINEYARDS,10590 SHENANDOAH ROAD,PLYMOUTH,CA,95669,CWA,No,,
BRC FABRICATION,170 GEMINI AVE,BREA,CA,92821,CWA,No,,
BREA,2000 TONNER CANYON RD,BREA,CA,92821,CWA,No,,
BREA CENTRAL PHASE 1,CORNER OF SITE DRIVE AND,BREA,CA,92821,CWA,No,,
BREA DISTRIBUTION CTR 38411,200 N PUENTE,BREA,CA,92821,CWA,No,,
BREA OLINDA LEASE,936 VALENCIA AVENUE,BREA,CA,92823,CWA,No,,
BREA OLINDA USD MAINTENANCE,565 N BERRY ST,BREA,CA,92821,CWA,Yes,,
BREEZE OPERATIONS ESCONDIDO,755 NORLAK AVENUE,ESCONDIDO,CA,92025,CWA,No,,
BREEZE OPERATIONS OCEANSIDE,303 VIA DEL NORTE,OCEANSIDE,CA,92024,CWA,No,03/02/2020,
BREITBURN,12720 TELEGRAPH ROAD,SANTA FE SPRINGS,CA,90670,CWA,No,,
BREK MANUFACTURING,13301 HALLDALE AVENUE,GARDENA,CA,90249,CWA,No,05/25/2021,
BREK MANUFACTURING,13301 HALLDALE AVE.,GARDENA,CA,90249,CWA,No,06/19/2018,
BREK MANUFACTURING,1513 WEST 132ND STREET,GARDENA,CA,90249,CWA,No,06/19/2018,
BREK MANUFACTURING,1435 WEST 178THSTREET,GARDENA,CA,90248,CWA,No,06/19/2018,
BREK MANUFACTURING,1436 WEST 134TH STREET,GARDENA,CA,90249,CWA,No,03/09/2018,
BREK MANUFACTURING,1539 WEST 134TH STREET,GARDENA,CA,90249,CWA,No,03/09/2018,
BREMER FAMILY WINERY,975 DEER PARK ROAD,NAPA,CA,94574,CWA,No,,
BREMER FAMILY WINERY,975 DEER PARK ROAD,SAINT HELENA,CA,94574,CWA,No,,
BREMER FAMILY WINERY VINEYARD,975DEER PARK,SAINT HELENA,CA,94574,CWA,No,,
BRENNTAG PACIFIC,4545 ARDINE ST,SOUTH GATE,CA,90280,CWA,No,03/14/2024,
BRENT BATES,3438 HELEN ST,OAKLAND,CA,94608,CWA,No,11/30/2017,
BRENT REDMOND TRANSPORTATION,1800 LANA WAY,HOLLISTER,CA,95023,CWA,No,02/10/2020,
BRENTHEL INDUSTRIES,2050 TRUMBLE ROAD,PERRIS,CA,92571,CWA,No,,
BRENTWOOD CITY WS,NOT APPLICABLE,BRENTWOOD,CA,94513,CWA,No,,
BRENTWOOD FARMS,BRENTWOOD FARMS,BRENTWOOD,CA,94513,CWA,No,,
BRENTWOOD READY MIX PLANT,2170 ELKINS WY,BRENTWOOD,CA,94528,CWA,No,,
BRENTWOOD SCHOOL,100 SOUTH BARRINGTON,LOS ANGELES,CA,90049,CWA,No,,
BRENTWOOD WWTF,150 CITY PARK WAY,BRENTWOOD,CA,94513,CWA,No,,
BRENTWOOD WWTP,2251 ELKINS WAY,BRENTWOOD,CA,94513,CWA,Yes,01/23/2017,
BRESSI RANCH LOT 10,2750 GATEWAY ROAD,CARLSBAD,CA,92011,CWA,No,,
BRET HARTE UNION HIGH SCHOOL DISTRICT,218 PERI STREET,ANGELS CAMP,CA,95221,CWA,Yes,08/15/2022,
BRET URNESS,2975 LIMESTONE WAY,PASO ROBLES,CA,93446,CWA,No,,
BREUNER MARSH RESTORATION AND PUBLIC ACCESS PROJECT,NORTH EXTENT OF GOODRICK AVENUE,RICHMOND,CA,94806,CWA,No,,
BREWER DESALTER (REVERSE OSMOSIS PLANT),405 MAPLE,TORRANCE,CA,90505,CWA,No,,
BREWERY & TASTING ROOM,7705 CONVOY CT,SAN DIEGO,CA,92111,CWA,No,,
BRIAN ARDEN WINERY,SILVERADO TRAIL,CALISTOGA,CA,94515,CWA,No,,
BRIAN BENSON CELLARS,2915 LIMESTONE WAY,PASO ROBLES,CA,93446,CWA,No,,
BRIAN KELLEHER,BERNARDO CTR DRIVE,SAN DIEGO,CA,92127,CWA,No,,
BRIAN SMART PROPERTY,37 PACIFIC HEIGHTS DR,OROVILLE,CA,95965,CWA,No,,
BRIANS SALVAGE  JUNK,2580 GREEN ISLAND RD,VALLEJO,CA,94503,CWA,No,,
BRIAR ROSE WINERY,41720 CALLE CABRILLO,TEMECULA,CA,92592,CWA,No,,
BRICKWAY,3430 BRICKWAY BLVD,SANTA ROSA,CA,95403,CWA,No,,
BRICKYARD COVE,UNKNOWN,RICHMOND,CA,NULL,CWA,No,,
BRIDGE BAY RESORT & MARINA,10300 BRIDGE BAY ROAD,REDDING,CA,96019,CWA,No,05/04/2011,
BRIDGE BAY RESORT MARINA,10300 BRIDGE BAY RD,REDDING,CA,96003,CWA,No,,
BRIDGE POINT LONG BEACH,2400 EAST ARTESIA BLVD,LONG BEACH,CA,90245,CWA,No,,
BRIDGE STREET NEIGHBORHOOD TRACT 2560,215 BRIDGE STREET,SAN LUIS OBISPO,CA,93401,CWA,No,03/10/2021,
BRIDGE WINERY,5151 SANTA FE ST SUITE H,SAN DIEGO,CA,92109,CWA,No,,
BRIDGE WINERY,5151 SANTA FE ST SUITE H,SAN DIEGO,CA,92109,CWA,No,,
BRIDGEHEAD MARINE SERVICES,30 FLEMING LANE,ANTIOCH,CA,94509,CWA,No,,
BRIDGEPORT,MCMWTC,BRIDGEPORT,CA,96107,CWA,No,,
BRIDGEPORT LANDFILL,50 GARBAGE PIT RD,BRIDGEPORT,CA,93517,CWA,No,,
BRIDGEPORT RESERVOIR,OWENS VALLEY,BRIDGEPORT,CA,93517,CWA,No,,
BRIDGES,RTE 126 MOUNTAIN VIEW,FILLMORE,CA,93015,CWA,No,,
BRIDGES PHASE 1B RESIDENTIAL,RTE 126 MOUNTAIN VIEW,VENTURA,CA,93015,CWA,No,10/08/2019,
BRIDGES VERTICAL BLINDS MANUFACTURERS,15635 COMMERCE LN,HUNTINGTON BEACH,CA,92649,CWA,No,,
BRIDGEVILLE QUARRY,15 SW BRIDGEVILLE T1N R3E,BRIDGEVILLE,CA,95526,CWA,No,12/18/2019,
BRIGGS MINE,8 ML S OF BALLARAT WINGATE RD,PANAMINT,CA,00000,CWA,No,08/14/2019,
BRIGGS RD,PAT ROAD AND BRIGGS ROAD,MURRIETA,CA,92584,CWA,No,,
BRIGHT VISION LED,312 OAK PL,BREA,CA,92821,CWA,No,,
BRIGHTON COLLECTIBLES LEEGIN,14022 NELSON AVE,CITY OF INDUSTRY,CA,91746,CWA,No,11/16/2023,
BRIGHTON LANDING,ELMIRA RD,VACAVILLE,CA,95688,CWA,No,,
BRIGHTWATER,SOUTHWEST CORNER OF LOS PATOS AND BOLSA CHICA,HUNTINGTON BEACH,CA,92649,CWA,No,,
BRINAN PIT,62397 SARGENT CANYON ROAD,SAN ARDO,CA,93450,CWA,No,,
BRINE FACILITY,BRINE FACILITY,BLOOMINGTON,CA,92316,CWA,No,,
BRIONES SOIL STOCKPILE SITE,ALONG OURSEN TRAIL ADJ BRIONES,ORINDA,CA,94563,CWA,No,,
BRISA STATION,NE AND SE CORNER VASCO ROAD AT BRISA STREET,LIVERMORE,CA,94550,CWA,No,,
BRISBANE,151 W HILL PL,BRISBANE,CA,94005,CWA,No,,
BRISBANE CITY WS,50 PARK PLACE,BRISBANE,CA,94005,CWA,No,,
"BRISBANE, CITY OF, SCS",SIERRA POINT PARKWAY AT US 101,BRISBANE,CA,94065,CWA,No,08/08/2007,
BRISCO ENTERPRISES MERCED CNTY,308 W.CHAMBERLAND & S.COMBS RD,MERCED,CA,95340,CWA,No,10/23/2007,
BRISCO RESIDENTIAL,14750 SUNRISE HILL ROAD,RIVERSIDE,CA,92508,CWA,No,,
BRISTOL,2833 A BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2833 B BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2861 BRISTOL,KENWOOD,CA,95452,CWA,No,,
BRISTOL,2803 BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2835 BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2847 BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2805 BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRISTOL,2865 BRISTOL,KENWOOD,CA,95452,CWA,No,11/09/2017,
BRITECH ELECTROPOLISHING,6821 CENTRAL AVENUE,NEWARK,CA,94560,CWA,No,,
BRITHINEE ELECTRIC,620 SOUTH RANCHO AVE,COLTON,CA,92324,CWA,No,,
BRITISH MARINE,9 EMBARCADERO CV,OAKLAND,CA,94606,CWA,Yes,10/26/2023,
BRITTEN GRANITE PIT,41668 QUAIL RUN DR,THREE RIVERS,CA,93271,CWA,Yes,,
BROADSTONE PROMENADE,127 EAST BROADWAY,LONG BEACH,CA,90802,CWA,No,,
BROADWAY AT PARK PLACE,ARCHIBALD AVE AT MERRILL AVENUE,ONTARIO,CA,91762,CWA,No,,
BROADWAY DRILL SITE,1325 S BROADWAY,LOS ANGELES,CA,90015,CWA,No,02/01/2022,
BROADWAY PALACE,1026 S BROADWAY,LOS ANGELES,CA,90015,CWA,No,,
BROADWAY PLAZA,1275 BROADWAY PLAZA,WALNUT CREEK,CA,94596,CWA,No,,
BROCK EXPRESS,16838 SIERRA HIGHWAY,CANYON COUNTRY,CA,91351,CWA,No,03/15/2018,
BROCKWAY SUMMIT ECP,SR 267 PM 6.7/8.7,KINGS BEACH,CA,96143,CWA,No,,
BRODT DAIRY,439 FULMORE ROAD,FERNDALE,CA,95536,CWA,No,,
BROKEN EARTH,679 CALF CANYON HWY,CRESTON,CA,93432,CWA,No,,
BRONZE WAY PLATING,3432 E 15TH ST,LOS ANGELES,CA,90023,CWA,No,,
BROOKLYN BASIN,845 EMBARCADERO,OAKLAND,CA,94606,CWA,No,,
BROOKLYN BASIN IMPORT SOIL AND STOCKPILE FOR PHASE I,321 EMBARCADERO,OAKLAND,CA,94607,CWA,No,,
BROOKLYN BASIN SOIL REMEDIATION AND MASS EXCAVATION FOR PHASE I,321 EMBARCADERO,OAKLAND,CA,94607,CWA,No,,
BROOKS NOTE WINERY,426 PETALUMA BLVD NORTH,PETALUMA,CA,94952,CWA,No,,
BROOKS PRODUCTS,1850 S PARCO AVE,ONTARIO,CA,91761,CWA,No,,
BROOKS QUARRY,11271 BROOKS RD,WINDSOR,CA,95492,CWA,No,,
BROOKS VALLEY SUBDIVISION,VALLEY BROOK DR N OF VALLEY RIDGE DR,REDDING,CA,96003,CWA,No,,
BROOKSIDE BORROW SITE,10901 HANNON RD,CHERRY VALLEY,CA,92223,CWA,No,,
BROOKVIEW,BROOKVIEW DRIVE,TRACY,CA,95377,CWA,No,,
BROS PALLETS,8118 MARBRISA AVE,WALNUT PARK,CA,90255,CWA,Yes,02/03/2023,
BROSAMER WALL,17997 HWY 46 E,SHANDON,CA,93461,CWA,No,11/21/2017,
BROTHER SIGNS,6075 STATE STREET,HUNTINGTON PARK,CA,90255,CWA,No,06/13/2018,
BROTHERS AUTO WRECKING,8548 SULTANA AVE,FONTANA,CA,92355,CWA,No,,
BROTHERS AUTO WRECKING,2091 W  STONEHURST DRIVE UNIT A,RIALTO,CA,92377,CWA,No,,
BROTHERS INTERNATIONAL DESSERTS,2727 SOUTH SUSAN STREET,SANTA ANA,CA,92704,CWA,No,,
BROTHERS INTERNATIONAL DESSERTS,1682 KETTERING STREET,IRVINE,CA,92614,CWA,No,10/29/2019,
BROTHERS PLATING,334 SOUTH MOTOR AVENUE,AZUSA,CA,91702,CWA,No,,
BROTHERS PLATING,334 S MOTOR AVENUE,AZUSA,CA,91702,CWA,No,,
BROTHERS SIGNS,6075 STATE ST,HUNTINGTON PARK,CA,90255,CWA,Yes,09/10/2024,
BROTHERS SIGNS,6075 STATE ST,HUNTINGTON PARK,CA,90255,CWA,No,,
BROTHERS THREE DAIRY,15133 CARPENTAR AVENUE,CHINO,CA,91710,CWA,No,04/22/2008,
BROWER DAIRY #2,13620 ROAD 180,LINDSAY,CA,93294,CWA,No,11/16/2004,
BROWN FIELD TECHNOLOGY PARK,NW CORNER AIRWAY RD & BRITTANIA BLVD,SAN DIEGO,CA,92154,CWA,No,,
BROWN FIELD TRUCK  AUTO DIST,1342 OTAY VALLEY RD,SAN DIEGO,CA,92154,CWA,No,,
BROWN IRON WORKS,11625 ANABEL AVE,GARDEN GROVE,CA,92843,CWA,No,,
BROWN LAND DISTURBANCE,4675 KILKARE LN,CHICO,CA,95973,CWA,No,,
BROWN PACIFIC INCORPORATED,13639 EAST BORA DRIVE,SANTA FE SPRINGS,CA,906700288,CWA,No,02/03/2011,
BROWN STRAUSS STEEL,14970 JURUPA AVENUE,FONTANA,CA,92337,CWA,No,,
"BROWN, REIFEISS, &  BROCK",EAST,HAYFORK,CA,96041,CWA,No,,
BRUCE & ELAINE BERRY,UNKNOWN,UNKNOWN,CA,00000,CWA,No,,
BRUCE R IVERSEN,11622 GRANDE VISTA DRIVE,WHITTIER,CA,90601,CWA,No,,
BRUCES TOWING RADIATOR  DISMANTLING,310 GREENHORN RD,YREKA,CA,96097,CWA,No,,
BRUCES TOWING RADIATOR & DISMANTLING,310 GREENHORN ROAD,YREKA,CA,96098,CWA,No,01/28/2010,
BRUKER NANO,3601 CALLE TECATE SUITE C,CAMARILLO,CA,93012,CWA,No,01/19/2018,
BRUKER SBO,112 ROBIN HILL ROAD,GOLETA,CA,93117,CWA,No,,
BRUMBY EQUESTRIAN PASTURE,BRUMBY FARMS,MURRIETA,CA,92562,CWA,No,,
